id;reviewer_id;sample_id;smell;severity;review_timestamp;type;code_name;repository;commit_hash;path;start_line;end_line;link;is_from_industry_relevant_project
920;11;6578382;long method;none;2019-03-29 13:20:59.866152;function;org.eclipse.xtext.web.example.entities.ide.contentassist.antlr.internal.InternalEntitiesLexer#mT__66;git@github.com:eclipse/xtext-web.git;ff7aa71dbdf9f1abf4cf3e3911c17707293dfe49;/org.eclipse.xtext.web.example.entities.ide/src-gen/org/eclipse/xtext/web/example/entities/ide/contentassist/antlr/internal/InternalEntitiesLexer.java;1210;1227;https://github.com/eclipse/xtext-web/blob/ff7aa71dbdf9f1abf4cf3e3911c17707293dfe49/org.eclipse.xtext.web.example.entities.ide/src-gen/org/eclipse/xtext/web/example/entities/ide/contentassist/antlr/internal/InternalEntitiesLexer.java/#L1210-L1227;0
8032;3;5328561;long method;none;2019-07-18 00:36:05.768975;function;org.apache.nifi.processors.solr.SolrUtils.QueryResponseOutputStreamCallback#process OutputStream;git@github.com:apache/nifi.git;c8eff590efa3babcda0b755009224dcac168708b;/nifi-nar-bundles/nifi-solr-bundle/nifi-solr-processors/src/main/java/org/apache/nifi/processors/solr/SolrUtils.java;289;297;https://github.com/apache/nifi/blob/c8eff590efa3babcda0b755009224dcac168708b/nifi-nar-bundles/nifi-solr-bundle/nifi-solr-processors/src/main/java/org/apache/nifi/processors/solr/SolrUtils.java/#L289-L297;1
2827;20;6695177;long method;none;2019-04-05 12:14:04.884057;function;com.facebook.ads.sdk.SystemUser.APIRequestGetAssignedAdAccounts#requestAgeField boolean;git@github.com:facebook/facebook-java-business-sdk.git;561f1a75e1220b55a160a1b92b0187f72be9cd08;/src/main/java/com/facebook/ads/sdk/SystemUser.java;527;530;https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/SystemUser.java/#L527-L530;1
10383;5;5023689;long method;none;2019-07-26 09:38:13.539298;function;org.apache.lens.cube.metadata.FactPartition#compareTo FactPartition;git@github.com:apache/lens.git;f64a0f5984216a61f0a2c5ef90510a88390acde0;/lens-cube/src/main/java/org/apache/lens/cube/metadata/FactPartition.java;148;195;https://github.com/apache/lens/blob/f64a0f5984216a61f0a2c5ef90510a88390acde0/lens-cube/src/main/java/org/apache/lens/cube/metadata/FactPartition.java/#L148-L195;0,5
8495;12;5136002;long method;none;2019-07-19 12:25:28.436462;function;org.eclipse.aether.util.graph.traverser.StaticDependencyTraverser#hashCode;git@github.com:apache/maven-resolver.git;6a7f840e49d463dcf9fea61ddd2a2a291bfc90a1;/maven-resolver-util/src/main/java/org/eclipse/aether/util/graph/traverser/StaticDependencyTraverser.java;71;77;https://github.com/apache/maven-resolver/blob/6a7f840e49d463dcf9fea61ddd2a2a291bfc90a1/maven-resolver-util/src/main/java/org/eclipse/aether/util/graph/traverser/StaticDependencyTraverser.java/#L71-L77;1
12562;3;9503296;long method;none;2019-08-06 16:54:04.432144;function;org.apache.hadoop.hdds.scm.node.states.Node2PipelineMap#removePipeline Pipeline;git@github.com:apache/hadoop.git;128dd91e10080bdcbcd7d555fa3c4105e55a6b51;/hadoop-hdds/server-scm/src/main/java/org/apache/hadoop/hdds/scm/node/states/Node2PipelineMap.java;67;76;https://github.com/apache/hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-hdds/server-scm/src/main/java/org/apache/hadoop/hdds/scm/node/states/Node2PipelineMap.java/#L67-L76;1
11781;3;7356984;long method;major;2019-08-05 19:53:59.593246;function;com.microsoft.tfs.core.util.TSWAHyperlinkBuilder#formatQueryString String|String[];git@github.com:Microsoft/team-explorer-everywhere.git;89ab2a4847aec8ec2afdf36c3f6287dd03bd558d;/source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/util/TSWAHyperlinkBuilder.java;518;559;https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/util/TSWAHyperlinkBuilder.java/#L518-L559;1
5673;6;7403028;long method;none;2019-04-16 18:37:16.529150;function;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotNodeLIRBuilder#visitFullInfopointNode FullInfopointNode;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.hotspot.amd64/src/org/graalvm/compiler/hotspot/amd64/AMD64HotSpotNodeLIRBuilder.java;187;194;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.hotspot.amd64/src/org/graalvm/compiler/hotspot/amd64/AMD64HotSpotNodeLIRBuilder.java/#L187-L194;1
6499;5;5767507;long method;none;2019-04-26 09:38:36.843533;function;org.apache.syncope.core.provisioning.java.data.ApplicationDataBinderImpl#getPrivilegeTO Privilege;git@github.com:apache/syncope.git;114c412afbfba24ffb4fbc804e5308a823a16a78;/core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/ApplicationDataBinderImpl.java;98;106;https://github.com/apache/syncope/blob/114c412afbfba24ffb4fbc804e5308a823a16a78/core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/ApplicationDataBinderImpl.java/#L98-L106;1
8684;1;8717601;long method;none;2019-07-19 14:27:22.000795;function;org.eclipse.swt.tests.gtk.snippets.Bug531667_GC_transform_is_wrong.main String[];git@github.com:eclipse/eclipse.platform.swt.git;bf870e8ff7e54069e96e5c9a74dc84d49a444484;/tests/org.eclipse.swt.tests.gtk/ManualTests/org/eclipse/swt/tests/gtk/snippets/Bug531667_GC_transform_is_wrong.java;47;67;https://github.com/eclipse/eclipse.platform.swt/blob/bf870e8ff7e54069e96e5c9a74dc84d49a444484/tests/org.eclipse.swt.tests.gtk/ManualTests/org/eclipse/swt/tests/gtk/snippets/Bug531667_GC_transform_is_wrong.java/#L47-L67;1
7345;5;8708216;long method;none;2019-05-26 12:32:10.742217;function;org.eclipse.swt.widgets.ExpandItem#setHeight int;git@github.com:eclipse/eclipse.platform.swt.git;bf870e8ff7e54069e96e5c9a74dc84d49a444484;/bundles/org.eclipse.swt/Eclipse SWT/emulated/expand/org/eclipse/swt/widgets/ExpandItem.java;384;389;https://github.com/eclipse/eclipse.platform.swt/blob/bf870e8ff7e54069e96e5c9a74dc84d49a444484/bundles/org.eclipse.swt/Eclipse SWT/emulated/expand/org/eclipse/swt/widgets/ExpandItem.java/#L384-L389;1
2379;3;4045338;long method;none;2019-04-01 14:11:33.008571;function;org.apache.asterix.metadata.bootstrap.MetadataBootstrap.insertInitialDataverses MetadataTransactionContext;git@github.com:apache/asterixdb.git;223d13a06c4a4a58408aeac19674ac1f36f5ff35;/asterixdb/asterix-metadata/src/main/java/org/apache/asterix/metadata/bootstrap/MetadataBootstrap.java;186;191;https://github.com/apache/asterixdb/blob/223d13a06c4a4a58408aeac19674ac1f36f5ff35/asterixdb/asterix-metadata/src/main/java/org/apache/asterix/metadata/bootstrap/MetadataBootstrap.java/#L186-L191;1
2378;3;4045122;long method;none;2019-04-01 14:11:30.850576;function;org.apache.hyracks.dataflow.common.utils.SerdeUtils.serdesToTypeTraits ISerializerDeserializer[]|int;git@github.com:apache/asterixdb.git;223d13a06c4a4a58408aeac19674ac1f36f5ff35;/hyracks-fullstack/hyracks/hyracks-dataflow-common/src/main/java/org/apache/hyracks/dataflow/common/utils/SerdeUtils.java;54;61;https://github.com/apache/asterixdb/blob/223d13a06c4a4a58408aeac19674ac1f36f5ff35/hyracks-fullstack/hyracks/hyracks-dataflow-common/src/main/java/org/apache/hyracks/dataflow/common/utils/SerdeUtils.java/#L54-L61;1
574;7;5855387;long method;none;2019-03-27 10:47:16.148629;function;org.apache.tomcat.dbcp.dbcp2.datasources.PerUserPoolDataSource#setPerUserTestWhileIdle Map<String, Boolean>;git@github.com:apache/tomcat.git;a9c1a0661198d9ba37c1facd8385fe05d538c4ad;/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java;1085;1093;https://github.com/apache/tomcat/blob/a9c1a0661198d9ba37c1facd8385fe05d538c4ad/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java/#L1085-L1093;1
4267;7;8225151;long method;none;2019-04-10 09:51:08.169348;function;org.eclipse.xtext.parser.fragments.idea.lang.FragmentTestLanguageElementTypeProvider#getPRFNamed_RefAssignment_1_0_1ElementType;git@github.com:eclipse/xtext-idea.git;3aa1424ae35f1942dd7c3a457057006f9131de5e;/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/fragments/idea/lang/FragmentTestLanguageElementTypeProvider.java;1017;1019;https://github.com/eclipse/xtext-idea/blob/3aa1424ae35f1942dd7c3a457057006f9131de5e/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/fragments/idea/lang/FragmentTestLanguageElementTypeProvider.java/#L1017-L1019;0
11199;3;6873573;long method;minor;2019-08-04 19:38:22.508524;function;org.eclipse.n4js.generator.headless.HeadlessHelper#registerProjectsToFileBasedWorkspace Iterable<URI>|FileBasedWorkspace;git@github.com:eclipse/n4js.git;f715912fce0352ab574ff878086f77d17a78c908;/plugins/org.eclipse.n4js.generator.headless/src/org/eclipse/n4js/generator/headless/HeadlessHelper.java;82;129;https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.generator.headless/src/org/eclipse/n4js/generator/headless/HeadlessHelper.java/#L82-L129;1
11662;3;7323707;long method;none;2019-08-05 13:45:25.662628;function;com.microsoft.tfs.client.common.ui.dialogs.vc.candidates.RestoreAction#isVisible IStructuredSelection;git@github.com:Microsoft/team-explorer-everywhere.git;89ab2a4847aec8ec2afdf36c3f6287dd03bd558d;/source/com.microsoft.tfs.client.common.ui/src/com/microsoft/tfs/client/common/ui/dialogs/vc/candidates/RestoreAction.java;55;66;https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.client.common.ui/src/com/microsoft/tfs/client/common/ui/dialogs/vc/candidates/RestoreAction.java/#L55-L66;1
2283;3;8722845;long method;none;2019-04-01 14:05:42.401558;function;org.eclipse.swt.accessibility.Accessible#removeAccessibleEditableTextListener AccessibleEditableTextListener;git@github.com:eclipse/eclipse.platform.swt.git;bf870e8ff7e54069e96e5c9a74dc84d49a444484;/bundles/org.eclipse.swt/Eclipse SWT Accessibility/win32/org/eclipse/swt/accessibility/Accessible.java;1290;1297;https://github.com/eclipse/eclipse.platform.swt/blob/bf870e8ff7e54069e96e5c9a74dc84d49a444484/bundles/org.eclipse.swt/Eclipse SWT Accessibility/win32/org/eclipse/swt/accessibility/Accessible.java/#L1290-L1297;1
1988;3;3920271;long method;none;2019-04-01 10:45:25.205059;function;org.apache.accumulo.proxy.thrift.ActiveScan#getIteratorsSize;git@github.com:apache/accumulo.git;f896c98c2356a52dfa2235d2cc02ae556ab17909;/proxy/src/main/java/org/apache/accumulo/proxy/thrift/ActiveScan.java;550;552;https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/proxy/src/main/java/org/apache/accumulo/proxy/thrift/ActiveScan.java/#L550-L552;1
13687;1;7870683;long method;major;2019-08-30 11:22:11.072851;function;org.apache.geode.admin.jmx.internal.MailManager#processEmail EmailData;git@github.com:apache/geode.git;8fd839e8b73e40bd2dfd14f331b587431bd35a66;/geode-core/src/main/java/org/apache/geode/admin/jmx/internal/MailManager.java;80;150;https://github.com/apache/geode/blob/8fd839e8b73e40bd2dfd14f331b587431bd35a66/geode-core/src/main/java/org/apache/geode/admin/jmx/internal/MailManager.java/#L80-L150;1
6900;3;6846111;long method;none;2019-05-20 10:05:54.456167;function;org.eclipse.n4js.jsdoc2spec.SubMonitorMsg#beginTask String|int;git@github.com:eclipse/n4js.git;f715912fce0352ab574ff878086f77d17a78c908;/plugins/org.eclipse.n4js.jsdoc2spec/src/org/eclipse/n4js/jsdoc2spec/SubMonitorMsg.java;92;96;https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.jsdoc2spec/src/org/eclipse/n4js/jsdoc2spec/SubMonitorMsg.java/#L92-L96;1
2629;3;4490936;long method;none;2019-04-02 06:46:09.129117;function;org.apache.drill.exec.store.parquet.columnreaders.VarLenColumnBulkInput.isPrecTypeFixed ColumnPrecisionType;git@github.com:apache/drill.git;5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3;/exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/columnreaders/VarLenColumnBulkInput.java;496;498;https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/columnreaders/VarLenColumnBulkInput.java/#L496-L498;1
1492;5;7551760;long method;none;2019-03-29 13:54:25.942714;function;org.springframework.integration.expression.ValueExpression#getValue Class<T>;git@github.com:spring-projects/spring-integration.git;872302de6e98c1fd34e3192d8e4de244008ca857;/spring-integration-core/src/main/java/org/springframework/integration/expression/ValueExpression.java;81;85;https://github.com/spring-projects/spring-integration/blob/872302de6e98c1fd34e3192d8e4de244008ca857/spring-integration-core/src/main/java/org/springframework/integration/expression/ValueExpression.java/#L81-L85;1
5863;5;5091269;long method;none;2019-04-19 11:37:45.892503;function;org.apache.mahout.classifier.df.mapreduce.MapredMapper#configure boolean|TreeBuilder|Dataset;git@github.com:apache/mahout.git;b0cf1694e60f643e352182ea03744c34e96dbac4;/community/mahout-mr/mr/src/main/java/org/apache/mahout/classifier/df/mapreduce/MapredMapper.java;69;74;https://github.com/apache/mahout/blob/b0cf1694e60f643e352182ea03744c34e96dbac4/community/mahout-mr/mr/src/main/java/org/apache/mahout/classifier/df/mapreduce/MapredMapper.java/#L69-L74;1
2740;20;7416098;long method;none;2019-04-05 12:08:27.608490;function;org.springframework.data.gemfire.CacheFactoryBean#destroyBeanFactoryLocator;git@github.com:spring-projects/spring-data-gemfire.git;bc066c0618a6c470516f9ef6b7c9b1d0d3f7e42f;/src/main/java/org/springframework/data/gemfire/CacheFactoryBean.java;650;653;https://github.com/spring-projects/spring-data-gemfire/blob/bc066c0618a6c470516f9ef6b7c9b1d0d3f7e42f/src/main/java/org/springframework/data/gemfire/CacheFactoryBean.java/#L650-L653;1
11032;3;4756088;long method;none;2019-08-02 00:44:58.653632;function;org.apache.gobblin.util.AvroUtils.removeUncomparableFieldsFromRecord Schema|Set<Schema>;git@github.com:apache/incubator-gobblin.git;b0d130757669a5fed7c368d44f23f8a9c0d3ed4a;/gobblin-utility/src/main/java/org/apache/gobblin/util/AvroUtils.java;615;634;https://github.com/apache/incubator-gobblin/blob/b0d130757669a5fed7c368d44f23f8a9c0d3ed4a/gobblin-utility/src/main/java/org/apache/gobblin/util/AvroUtils.java/#L615-L634;1
902;10;6552410;long method;none;2019-03-29 13:19:39.060303;function;org.eclipse.swt.widgets.Menu#setLocation int|int;git@github.com:eclipse/rap.git;6295da95d01da6669c91bd4b058db9b89f35abaf;/bundles/org.eclipse.rap.rwt/src/org/eclipse/swt/widgets/Menu.java;263;270;https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.rwt/src/org/eclipse/swt/widgets/Menu.java/#L263-L270;1
7921;3;8919445;long method;minor;2019-07-18 00:06:23.677644;function;org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.alter_table_with_cascade_result.alter_table_with_cascade_resultStandardScheme#read org.apache.thrift.protocol.TProtocol|alter_table_with_cascade_result;git@github.com:apache/hive.git;2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53;/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java;84931;84966;https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java/#L84931-L84966;1
9054;20;6173466;long method;none;2019-07-23 14:50:10.852819;function;org.eclipse.che.ide.maven.tools.Plugin#addConfigPropertyToXML String|String;git@github.com:eclipse/che.git;c5498c2ac562cd8a2fc79a6bb0446d291f05a201;/plugins/plugin-maven/che-plugin-maven-tools/src/main/java/org/eclipse/che/ide/maven/tools/Plugin.java;243;251;https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/plugins/plugin-maven/che-plugin-maven-tools/src/main/java/org/eclipse/che/ide/maven/tools/Plugin.java/#L243-L251;1
6202;20;6392324;long method;none;2019-04-19 15:27:04.037686;function;org.eclipse.ui.tests.commands.IntegerConverter#convertToString Object;git@github.com:eclipse/eclipse.platform.ui.git;e3bbb556534a1fb945e1036948325d14a8dd9c7a;/tests/org.eclipse.ui.tests/Eclipse UI Tests/org/eclipse/ui/tests/commands/IntegerConverter.java;33;42;https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/tests/org.eclipse.ui.tests/Eclipse UI Tests/org/eclipse/ui/tests/commands/IntegerConverter.java/#L33-L42;1
4736;4;9230800;long method;none;2019-04-12 13:22:29.234434;function;jdk.jshell.execution.ExecutionControlForwarder#commandLoop;git@github.com:SAP/SapMachine.git;6e62561730c46dc5000c39665c43951832192ceb;/src/jdk.jshell/share/classes/jdk/jshell/execution/ExecutionControlForwarder.java;260;268;https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.jshell/share/classes/jdk/jshell/execution/ExecutionControlForwarder.java/#L260-L268;1
7905;3;3719020;long method;none;2019-07-17 19:31:55.972716;function;com.taobao.android.dx.command.dexer.Main.ClassDefItemConsumer.ClassDefItemConsumer String|Future<ClassDefItem>|int|int;git@github.com:alibaba/atlas.git;e8c7b3f1ff14b2a1df64321c6992b796cae7d732;/atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/command/dexer/Main.java;1879;1885;https://github.com/alibaba/atlas/blob/e8c7b3f1ff14b2a1df64321c6992b796cae7d732/atlas-gradle-plugin/dexpatch/src/main/java/com/taobao/android/dx/command/dexer/Main.java/#L1879-L1885;1
8593;1;6329944;long method;none;2019-07-19 13:11:28.372142;function;org.eclipse.kapua.service.authorization.group.shiro.GroupServiceImpl#delete KapuaId|KapuaId;git@github.com:eclipse/kapua.git;11e610c657f7e473b52882833e33a2261bd3d67d;/service/security/shiro/src/main/java/org/eclipse/kapua/service/authorization/group/shiro/GroupServiceImpl.java;132;152;https://github.com/eclipse/kapua/blob/11e610c657f7e473b52882833e33a2261bd3d67d/service/security/shiro/src/main/java/org/eclipse/kapua/service/authorization/group/shiro/GroupServiceImpl.java/#L132-L152;1
9796;4;7071050;long method;none;2019-07-24 12:43:17.625974;function;org.apache.xml.dtm.ref.DTMDocumentImpl#getStringValue int;git@github.com:google/j2objc.git;471504a735b48d5d4ace51afa1542cc4790a921a;/xalan/third_party/android/platform/external/apache-xml/src/main/java/org/apache/xml/dtm/ref/DTMDocumentImpl.java;1422;1443;https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/xalan/third_party/android/platform/external/apache-xml/src/main/java/org/apache/xml/dtm/ref/DTMDocumentImpl.java/#L1422-L1443;1
11836;3;4532155;long method;major;2019-08-05 20:37:05.455265;function;org.apache.felix.inventory.impl.webconsole.ResourceBundleManager#getResourceBundleEntries Bundle;git@github.com:apache/felix.git;a132994b250751d4ba3b115ee070ba397d9840ca;/inventory/src/main/java/org/apache/felix/inventory/impl/webconsole/ResourceBundleManager.java;134;189;https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/inventory/src/main/java/org/apache/felix/inventory/impl/webconsole/ResourceBundleManager.java/#L134-L189;1
